,Transaction ID,Customer ID,Payment_Mode
26682,10026693,8365,Card
26683,10026694,8599,Cash
26684,10026695,8037,Cash
26685,10026696,6248,Cash
26686,10026697,8597,Card
26687,10026698,6519,Card
26688,10026699,8367,Cash
26689,10026700,6713,Cash
26690,10026701,7048,Card
26691,10026702,6270,Cash
26692,10026703,6463,Card
26693,10026704,6869,Cash
26694,10026705,8153,Cash
26695,10026706,8996,Card
26696,10026707,8716,Cash
26697,10026708,7003,Card
26698,10026709,8432,Cash
26699,10026710,7599,Card
26700,10026711,8454,Cash
26701,10026712,8981,Card
26702,10026713,8376,Card
26703,10026714,8294,Card
26704,10026715,7829,Cash
26705,10026716,8528,Card
26706,10026717,7471,Card
26707,10026718,7252,Cash
26708,10026719,8289,Card
26709,10026720,6277,Cash
26710,10026721,8868,Cash
26711,10026722,7765,Card
26712,10026723,7410,Cash
26713,10026724,8050,Card
26714,10026725,8092,Card
26715,10026726,6246,Cash
26716,10026727,6089,Card
26717,10026728,7466,Card
26718,10026729,8710,Cash
26719,10026730,6640,Card
26720,10026731,7522,Card
26721,10026732,8107,Card
26722,10026733,8619,Card
26723,10026734,8076,Cash
26724,10026735,7696,Card
26725,10026736,8461,Cash
26726,10026737,8474,Cash
26727,10026738,8680,Card
26728,10026739,8897,Card
26729,10026740,6432,Card
26730,10026741,7157,Card
26731,10026742,7723,Card
26732,10026743,6379,Card
26733,10026744,6929,Card
26734,10026745,7482,Card
26735,10026746,8853,Cash
26736,10026747,8324,Cash
26737,10026748,8277,Card
26738,10026749,8681,Card
26739,10026750,6978,Card
26740,10026751,6835,Card
26741,10026752,7059,Card
26742,10026753,6177,Card
26743,10026754,7811,Card
26744,10026755,7485,Card
26745,10026756,7604,Card
26746,10026757,8679,Card
26747,10026758,7678,Card
26748,10026759,6704,Cash
26749,10026760,8614,Cash
26750,10026761,8432,Card
26751,10026762,8915,Cash
26752,10026763,8193,Card
26753,10026764,8632,Cash
26754,10026765,6333,Cash
26755,10026766,6639,Cash
26756,10026767,11586,Cash
26757,10026768,11699,Cash
26758,10026769,9548,Card
26759,10026770,11406,Card
26760,10026771,11065,Card
26761,10026772,9326,Card
26762,10026773,10752,Card
26763,10026774,9827,Card
26764,10026775,11863,Card
26765,10026776,11179,Card
26766,10026777,11867,Cash
26767,10026778,10665,Card
26768,10026779,11145,Card
26769,10026780,56588,Card
26770,10026781,56160,Cash
26771,10026782,56360,Card
26772,10026783,55324,Card
26773,10026784,931,Card
26774,10026785,266,Card
26775,10026786,1787,Card
26776,10026787,2843,Cash
26777,10026788,623,Cash
26778,10026789,623,Cash
26779,10026790,2134,Card
26780,10026791,1024,Card
26781,10026792,1709,Cash
26782,10026793,1582,Card
26783,10026794,468,Card
26784,10026795,2907,Card
26785,10026796,2343,Card
26786,10026797,280,Card
26787,10026798,1496,Cash
26788,10026799,2811,Card
26789,10026800,1781,Card
26790,10026801,2081,Card
26791,10026802,1429,Card
26792,10026803,213,Cash
26793,10026804,615,Cash
26794,10026805,952,Cash
26795,10026806,1385,Card
26796,10026807,1595,Card
26797,10026808,903,Cash
26798,10026809,2553,Card
26799,10026810,686,Card
26800,10026811,2074,Card
26801,10026812,334,Card
26802,10026813,246,Cash
26803,10026814,2405,Card
26804,10026815,1098,Card
26805,10026816,783,Cash
26806,10026817,2950,Card
26807,10026818,1998,Cash
26808,10026819,1126,Cash
26809,10026820,1131,Card
26810,10026821,1990,Card
26811,10026822,1106,Cash
26812,10026823,517,Cash
26813,10026824,2958,Card
26814,10026825,1251,Cash
26815,10026826,1937,Card
26816,10026827,2825,Card
26817,10026828,2057,Card
26818,10026829,2963,Card
26819,10026830,587,Card
26820,10026831,1927,Card
26821,10026832,2966,Card
26822,10026833,2653,Cash
26823,10026834,937,Card
26824,10026835,479,Card
26825,10026836,2972,Cash
26826,10026837,1841,Card
26827,10026838,1994,Cash
26828,10026839,1864,Card
26829,10026840,1558,Cash
26830,10026841,160,Cash
26831,10026842,2514,Card
26832,10026843,1401,Cash
26833,10026844,94,Card
26834,10026845,1528,Card
26835,10026846,17,Cash
26836,10026847,1232,Card
26837,10026848,2151,Cash
26838,10026849,742,Cash
26839,10026850,1182,Cash
26840,10026851,1954,Cash
26841,10026852,1472,Cash
26842,10026853,1118,Card
26843,10026854,2099,Card
26844,10026855,1122,Cash
26845,10026856,1108,Card
26846,10026857,1941,Card
26847,10026858,1670,Cash
26848,10026859,2913,Cash
26849,10026860,2321,Card
26850,10026861,2717,Cash
26851,10026862,515,Cash
26852,10026863,1080,Cash
26853,10026864,1552,Card
26854,10026865,2691,Cash
26855,10026866,2359,Card
26856,10026867,2956,Card
26857,10026868,882,Card
26858,10026869,712,Card
26859,10026870,1103,Card
26860,10026871,1453,Card
26861,10026872,1827,Card
26862,10026873,450,Cash
26863,10026874,971,Card
26864,10026875,2470,Cash
26865,10026876,832,Cash
26866,10026877,1190,Cash
26867,10026878,2355,Card
26868,10026879,1643,Card
26869,10026880,1303,Card
26870,10026881,214,Card
26871,10026882,2716,Cash
26872,10026883,855,Card
26873,10026884,1854,Card
26874,10026885,607,Card
26875,10026886,1461,Card
26876,10026887,986,Card
26877,10026888,1620,Card
26878,10026889,2220,Card
26879,10026890,2618,Card
26880,10026891,1306,Card
26881,10026892,670,Cash
26882,10026893,2709,Card
26883,10026894,2684,Cash
26884,10026895,1085,Cash
26885,10026896,1966,Card
26886,10026897,2707,Card
26887,10026898,999,Cash
26888,10026899,2797,Card
26889,10026900,2223,Card
26890,10026901,2125,Cash
26891,10026902,746,Card
26892,10026903,1450,Card
26893,10026904,2305,Card
26894,10026905,2931,Cash
26895,10026906,721,Cash
26896,10026907,2372,Cash
26897,10026908,2313,Cash
26898,10026909,1825,Cash
26899,10026910,1930,Card
26900,10026911,2385,Card
26901,10026912,1870,Cash
26902,10026913,2085,Cash
26903,10026914,2107,Card
26904,10026915,1762,Card
26905,10026916,2803,Card
26906,10026917,1995,Cash
26907,10026918,24,Card
26908,10026919,2639,Card
26909,10026920,402,Cash
26910,10026921,2489,Card
26911,10026922,612,Cash
26912,10026923,1986,Cash
26913,10026924,611,Cash
26914,10026925,954,Cash
26915,10026926,528,Card
26916,10026927,1586,Card
26917,10026928,2470,Cash
26918,10026929,3000,Card
26919,10026930,741,Card
26920,10026931,1910,Cash
26921,10026932,981,Cash
26922,10026933,473,Cash
26923,10026934,2775,Cash
26924,10026935,109,Card
26925,10026936,2229,Cash
26926,10026937,378,Card
26927,10026938,997,Card
26928,10026939,2535,Card
26929,10026940,2982,Cash
26930,10026941,1014,Cash
26931,10026942,2305,Cash
26932,10026943,1778,Card
26933,10026944,2602,Card
26934,10026945,2841,Cash
26935,10026946,1871,Card
26936,10026947,43,Cash
26937,10026948,1342,Cash
26938,10026949,1001,Cash
26939,10026950,1390,Card
26940,10026951,2820,Card
26941,10026952,2354,Cash
26942,10026953,1668,Card
26943,10026954,807,Cash
26944,10026955,1549,Cash
26945,10026956,613,Cash
26946,10026957,2207,Card
26947,10026958,1377,Card
26948,10026959,807,Cash
26949,10026960,2157,Card
26950,10026961,67,Card
26951,10026962,1373,Card
26952,10026963,1891,Card
26953,10026964,2945,Card
26954,10026965,38,Card
26955,10026966,2133,Cash
26956,10026967,2508,Cash
26957,10026968,1198,Card
26958,10026969,1222,Card
26959,10026970,2866,Card
26960,10026971,2954,Cash
26961,10026972,280,Cash
26962,10026973,2872,Card
26963,10026974,816,Cash
26964,10026975,2357,Cash
26965,10026976,409,Card
26966,10026977,2011,Card
26967,10026978,2772,Cash
26968,10026979,2788,Cash
26969,10026980,504,Card
26970,10026981,2283,Cash
26971,10026982,2682,Card
26972,10026983,2555,Cash
26973,10026984,259,Cash
26974,10026985,1207,Cash
26975,10026986,974,Cash
26976,10026987,1161,Card
26977,10026988,243,Cash
26978,10026989,541,Card
26979,10026990,542,Card
26980,10026991,1182,Cash
26981,10026992,2449,Card
26982,10026993,1720,Card
26983,10026994,2150,Card
26984,10026995,627,Card
26985,10026996,1383,Card
26986,10026997,2147,Card
26987,10026998,2967,Card
26988,10026999,1794,Card
26989,10027000,301,Card
26990,10027001,1838,Cash
26991,10027002,419,Card
26992,10027003,886,Card
26993,10027004,1230,Cash
26994,10027005,1284,Cash
26995,10027006,498,Card
26996,10027007,2836,Cash
26997,10027008,1267,Cash
26998,10027009,2843,Card
26999,10027010,2874,Card
27000,10027011,750,Card
27001,10027012,1664,Card
27002,10027013,2034,Cash
27003,10027014,1391,Cash
27004,10027015,647,Card
27005,10027016,1318,Cash
27006,10027017,171,Cash
27007,10027018,2679,Card
27008,10027019,2502,Cash
27009,10027020,2124,Card
27010,10027021,936,Cash
27011,10027022,2643,Card
27012,10027023,2021,Cash
27013,10027024,2768,Card
27014,10027025,419,Card
27015,10027026,1492,Card
27016,10027027,579,Card
27017,10027028,1349,Cash
27018,10027029,367,Cash
27019,10027030,460,Card
27020,10027031,2102,Cash
27021,10027032,1687,Card
27022,10027033,2077,Cash
27023,10027034,1462,Card
27024,10027035,2412,Card
27025,10027036,680,Cash
27026,10027037,2859,Cash
27027,10027038,1925,Cash
27028,10027039,2670,Cash
27029,10027040,831,Cash
27030,10027041,2407,Cash
27031,10027042,2449,Card
27032,10027043,991,Card
27033,10027044,2306,Card
27034,10027045,2745,Cash
27035,10027046,1637,Cash
27036,10027047,1054,Card
27037,10027048,2284,Card
27038,10027049,2595,Card
27039,10027050,1602,Card
27040,10027051,2894,Cash
27041,10027052,463,Card
27042,10027053,1716,Cash
27043,10027054,472,Cash
27044,10027055,1631,Cash
27045,10027056,2423,Cash
27046,10027057,1731,Cash
27047,10027058,2385,Card
27048,10027059,1140,Cash
27049,10027060,302,Cash
27050,10027061,1926,Cash
27051,10027062,517,Card
27052,10027063,1616,Card
27053,10027064,1449,Card
27054,10027065,744,Cash
27055,10027066,1897,Card
27056,10027067,2459,Cash
27057,10027068,1215,Card
27058,10027069,674,Card
27059,10027070,418,Card
27060,10027071,1766,Card
27061,10027072,337,Card
27062,10027073,2251,Cash
27063,10027074,1204,Card
27064,10027075,341,Card
27065,10027076,353,Card
27066,10027077,1341,Card
27067,10027078,566,Cash
27068,10027079,2359,Card
27069,10027080,1292,Cash
27070,10027081,2366,Cash
27071,10027082,1948,Cash
27072,10027083,2471,Cash
27073,10027084,764,Cash
27074,10027085,1151,Cash
27075,10027086,2953,Cash
27076,10027087,652,Card
27077,10027088,1695,Card
27078,10027089,2948,Cash
27079,10027090,54,Cash
27080,10027091,1028,Card
27081,10027092,1387,Cash
27082,10027093,960,Card
27083,10027094,1291,Card
27084,10027095,1851,Card
27085,10027096,484,Card
27086,10027097,2661,Cash
27087,10027098,154,Card
27088,10027099,2894,Card
27089,10027100,1467,Card
27090,10027101,2650,Cash
27091,10027102,1543,Card
27092,10027103,1137,Card
27093,10027104,550,Card
27094,10027105,2129,Card
27095,10027106,2312,Cash
27096,10027107,794,Cash
27097,10027108,1893,Cash
27098,10027109,1107,Card
27099,10027110,1287,Cash
27100,10027111,1886,Card
27101,10027112,2550,Card
27102,10027113,2809,Cash
27103,10027114,1264,Card
27104,10027115,2776,Card
27105,10027116,2941,Card
27106,10027117,2308,Cash
27107,10027118,1866,Cash
27108,10027119,17093,Card
27109,10027120,17730,Cash
27110,10027121,17681,Cash
27111,10027122,17550,Cash
27112,10027123,17059,Card
27113,10027124,17585,Card
27114,10027125,16453,Card
27115,10027126,17354,Card
27116,10027127,23018,Card
27117,10027128,21123,Cash
27118,10027129,23347,Cash
27119,10027130,23228,Cash
27120,10027131,48577,Cash
27121,10027132,48201,Cash
27122,10027133,48527,Cash
27123,10027134,45993,Cash
27124,10027135,46011,Card
27125,10027136,46366,Card
27126,10027137,45137,Card
27127,10027138,19996,Card
27128,10027139,18409,Cash
27129,10027140,19345,Cash
27130,10027141,19542,Card
27131,10027142,19557,Card
27132,10027143,18822,Cash
27133,10027144,18757,Cash
27134,10027145,20404,Cash
27135,10027146,20729,Card
27136,10027147,19954,Cash
27137,10027148,19380,Cash
27138,10027149,20050,Cash
27139,10027150,20463,Cash
27140,10027151,20777,Card
27141,10027152,19882,Card
27142,10027153,19618,Cash
27143,10027154,20457,Cash
27144,10027155,19837,Cash
27145,10027156,19932,Cash
27146,10027157,18526,Cash
27147,10027158,19250,Card
27148,10027159,18311,Card
27149,10027160,18298,Card
27150,10027161,19057,Card
27151,10027162,18991,Cash
27152,10027163,19930,Card
27153,10027164,18508,Cash
27154,10027165,19832,Cash
27155,10027166,19665,Card
27156,10027167,19806,Card
27157,10027168,19491,Card
27158,10027169,19018,Cash
27159,10027170,19901,Card
27160,10027171,18929,Cash
27161,10027172,18690,Cash
27162,10027173,18948,Card
27163,10027174,20198,Cash
27164,10027175,20036,Card
27165,10027176,44093,Cash
27166,10027177,42998,Cash
27167,10027178,42996,Card
27168,10027179,44231,Cash
27169,10027180,42145,Card
27170,10027181,43075,Cash
27171,10027182,42898,Cash
27172,10027183,44349,Cash
27173,10027184,44903,Card
27174,10027185,43017,Cash
27175,10027186,43011,Cash
27176,10027187,43350,Card
27177,10027188,44135,Card
27178,10027189,44271,Cash
27179,10027190,44677,Card
27180,10027191,44937,Cash
27181,10027192,44161,Cash
27182,10027193,42553,Card
27183,10027194,43440,Card
27184,10027195,43820,Card
27185,10027196,42440,Card
27186,10027197,42800,Cash
27187,10027198,42142,Cash
27188,10027199,44959,Cash
27189,10027200,44234,Card
27190,10027201,44776,Cash
27191,10027202,44448,Cash
27192,10027203,42622,Card
27193,10027204,43634,Card
27194,10027205,43557,Cash
27195,10027206,42286,Card
27196,10027207,42829,Card
27197,10027208,42932,Cash
27198,10027209,44716,Cash
27199,10027210,43087,Card
27200,10027211,44331,Card
27201,10027212,43516,Card
27202,10027213,43026,Card
27203,10027214,42193,Card
27204,10027215,42438,Cash
27205,10027216,43247,Cash
27206,10027217,43181,Cash
27207,10027218,43955,Card
27208,10027219,42235,Cash
27209,10027220,44938,Cash
27210,10027221,43549,Cash
27211,10027222,42185,Card
27212,10027223,42762,Card
27213,10027224,43745,Cash
27214,10027225,44432,Card
27215,10027226,42690,Cash
27216,10027227,43812,Cash
27217,10027228,44903,Card
27218,10027229,43892,Card
27219,10027230,43085,Cash
27220,10027231,42561,Cash
27221,10027232,43323,Cash
27222,10027233,43734,Card
27223,10027234,43104,Card
27224,10027235,43940,Cash
27225,10027236,42863,Cash
27226,10027237,42322,Card
27227,10027238,44841,Card
27228,10027239,43863,Card
27229,10027240,43700,Cash
27230,10027241,43041,Card
27231,10027242,43208,Cash
27232,10027243,44760,Card
27233,10027244,42765,Card
27234,10027245,42717,Card
27235,10027246,43800,Cash
27236,10027247,44267,Cash
27237,10027248,44544,Card
27238,10027249,43444,Card
27239,10027250,43117,Cash
27240,10027251,42713,Card
27241,10027252,44144,Card
27242,10027253,42230,Cash
27243,10027254,43033,Card
27244,10027255,44127,Card
27245,10027256,42735,Card
27246,10027257,43925,Cash
27247,10027258,44637,Card
27248,10027259,44130,Card
27249,10027260,43913,Card
27250,10027261,42091,Cash
27251,10027262,42557,Cash
27252,10027263,44480,Cash
27253,10027264,42154,Card
27254,10027265,44525,Card
27255,10027266,42103,Card
27256,10027267,43981,Card
27257,10027268,44295,Cash
27258,10027269,43878,Card
27259,10027270,44095,Cash
27260,10027271,43906,Cash
27261,10027272,43672,Card
27262,10027273,43707,Card
27263,10027274,43164,Card
27264,10027275,42499,Card
27265,10027276,42541,Card
27266,10027277,44009,Card
27267,10027278,44185,Cash
27268,10027279,44440,Cash
27269,10027280,42670,Card
27270,10027281,42382,Cash
27271,10027282,43781,Cash
27272,10027283,44718,Cash
27273,10027284,42908,Card
27274,10027285,43487,Card
27275,10027286,42376,Card
27276,10027287,42364,Cash
27277,10027288,42506,Cash
27278,10027289,43711,Card
27279,10027290,43356,Card
27280,10027291,42594,Cash
27281,10027292,42608,Card
27282,10027293,44854,Card
27283,10027294,43639,Card
27284,10027295,43316,Cash
27285,10027296,44689,Card
27286,10027297,42325,Card
27287,10027298,42814,Card
27288,10027299,42941,Card
27289,10027300,44983,Card
27290,10027301,42515,Card
27291,10027302,42025,Card
27292,10027303,43564,Card
27293,10027304,42872,Cash
27294,10027305,42191,Card
27295,10027306,42424,Cash
27296,10027307,44051,Cash
27297,10027308,44178,Card
27298,10027309,42260,Card
27299,10027310,44222,Cash
27300,10027311,42693,Card
27301,10027312,42050,Card
27302,10027313,44991,Cash
27303,10027314,43357,Cash
27304,10027315,43802,Card
27305,10027316,43044,Card
27306,10027317,43356,Card
27307,10027318,42419,Card
27308,10027319,42249,Cash
27309,10027320,42516,Cash
27310,10027321,44479,Card
27311,10027322,42572,Card
27312,10027323,44587,Card
27313,10027324,44024,Cash
27314,10027325,44583,Card
27315,10027326,42760,Cash
27316,10027327,42742,Card
27317,10027328,44649,Card
27318,10027329,42893,Cash
27319,10027330,44977,Cash
27320,10027331,43911,Cash
27321,10027332,44293,Card
27322,10027333,42691,Card
27323,10027334,43429,Card
27324,10027335,42067,Cash
27325,10027336,44927,Cash
27326,10027337,43094,Cash
27327,10027338,43188,Card
27328,10027339,43231,Cash
27329,10027340,44188,Card
27330,10027341,42039,Card
27331,10027342,42245,Cash
27332,10027343,43627,Card
27333,10027344,42770,Cash
27334,10027345,42410,Card
27335,10027346,43302,Cash
27336,10027347,43711,Cash
27337,10027348,44076,Card
27338,10027349,43728,Card
27339,10027350,42818,Cash
27340,10027351,43958,Cash
27341,10027352,43746,Card
27342,10027353,43601,Cash
27343,10027354,43660,Card
27344,10027355,43705,Cash
27345,10027356,43335,Cash
27346,10027357,43781,Cash
27347,10027358,44228,Cash
27348,10027359,44532,Card
27349,10027360,43087,Card
27350,10027361,43447,Card
27351,10027362,43843,Cash
27352,10027363,43989,Cash
27353,10027364,42354,Card
27354,10027365,42415,Cash
27355,10027366,43533,Card
27356,10027367,42100,Card
27357,10027368,44560,Card
27358,10027369,42818,Card
27359,10027370,44606,Card
27360,10027371,43213,Card
27361,10027372,44792,Card
27362,10027373,43217,Card
27363,10027374,43272,Card
27364,10027375,44595,Cash
27365,10027376,44914,Cash
27366,10027377,43054,Card
27367,10027378,43331,Card
27368,10027379,43827,Card
27369,10027380,43229,Cash
27370,10027381,43043,Cash
27371,10027382,42674,Card
27372,10027383,44990,Cash
27373,10027384,42670,Card
27374,10027385,42645,Card
27375,10027386,43941,Card
27376,10027387,42286,Cash
27377,10027388,42612,Card
27378,10027389,44461,Cash
27379,10027390,43566,Card
27380,10027391,43425,Card
27381,10027392,42523,Card
27382,10027393,44238,Cash
27383,10027394,43897,Card
27384,10027395,44594,Card
27385,10027396,43236,Cash
27386,10027397,44301,Card
27387,10027398,44086,Cash
27388,10027399,42032,Card
27389,10027400,44575,Card
27390,10027401,42238,Card
27391,10027402,44292,Cash
27392,10027403,43609,Card
27393,10027404,43462,Cash
27394,10027405,43120,Card
27395,10027406,44813,Card
27396,10027407,43852,Cash
27397,10027408,43790,Cash
27398,10027409,43922,Card
27399,10027410,43791,Cash
27400,10027411,42384,Cash
27401,10027412,42188,Card
27402,10027413,42674,Cash
