Customer ID,Gender,Age,Income (USD/Month)
46124,Female,35,10438
19950,Male,35,2594
20781,Male,58,7414
18800,Female,31,13200
18026,Male,29,5311
20568,Female,19,27786
20441,Male,44,17943
18910,Female,40,11996
20667,Male,39,27492
20578,Female,39,21144
19367,Female,37,23557
19675,Male,37,3436
18572,Female,28,8346
19680,Male,32,5975
20106,Male,38,21083
18541,Male,37,19391
18186,Male,43,9297
19716,Female,47,3612
18877,Male,57,7860
19795,Female,27,3211
19613,Female,45,9818
18580,Female,36,18453
20147,Female,22,14758
20591,Female,23,7301
37606,Male,20,14572
37080,Female,22,7592
37886,Male,37,20868
36661,Female,32,16750
37484,Male,36,12120
37089,Female,26,23570
38482,Female,35,18290
36657,Female,18,19124
38196,Male,28,14778
36250,Male,20,17601
37685,Male,21,3607
36286,Female,34,15168
38899,Female,48,13965
12091,Male,35,12126
12599,Female,38,4452
13968,Female,27,7043
14723,Male,25,15137
12457,Male,37,2939
13456,Male,27,14393
13563,Male,29,9256
12983,Female,65,5727
13938,Female,37,19254
13855,Female,38,15522
13862,Female,26,9337
14233,Male,29,20848
13636,Female,37,10550
13997,Female,18,24987
13697,Female,59,7183
13594,Female,18,7396
13088,Female,23,22392
13245,Male,46,28256
14119,Female,40,4796
12545,Male,57,7276
13781,Male,29,15365
13246,Male,19,10848
14616,Male,53,3057
13702,Female,53,34576
13206,Female,22,15972
41743,Male,49,10947
41531,Female,27,24221
39034,Male,35,15091
40897,Male,53,23332
39434,Female,50,22732
28729,Male,40,10916
28499,Female,32,17035
27555,Male,40,20397
28526,Male,24,32261
27799,Female,28,12930
29833,Male,36,10788
30000,Male,64,10996
28193,Male,19,24890
29770,Male,63,24167
28764,Male,21,27039
28176,Female,24,11163
29592,Female,30,28740
27899,Male,63,21561
29628,Male,35,10908
27577,Male,20,18447
29359,Female,36,20878
27740,Male,33,7309
27565,Female,52,32280
28800,Male,20,19331
29699,Female,26,24838
29116,Male,53,31101
29287,Male,24,25483
27923,Male,28,2288
28779,Male,40,7154
28202,Male,37,4014
27165,Female,62,28131
27949,Female,41,13499
28822,Male,19,14024
29178,Female,49,3303
28082,Female,35,23254
29057,Male,40,3174
28282,Male,30,15161
27568,Male,24,30131
28714,Male,39,12301
29948,Male,48,5704
35205,Female,24,7539
34818,Female,18,8545
33328,Female,31,14697
34666,Female,36,20168
33176,Male,46,9645
33266,Female,26,4673
34524,Female,43,3578
35551,Male,34,15900
35046,Female,37,4909
34405,Male,58,4284
35097,Female,29,21737
35790,Male,38,3619
35912,Male,37,23434
35819,Male,35,4912
34445,Female,45,17285
35077,Male,32,22184
34681,Female,35,31195
35783,Female,52,3996
33451,Female,47,19710
35411,Female,23,13584
35446,Male,22,4406
58688,Male,29,8530
57976,Female,27,15779
57116,Male,37,20010
57265,Male,27,5228
59565,Male,54,6174
58179,Male,30,19230
59210,Female,28,9451
57142,Female,23,8672
59240,Female,29,3925
57813,Female,31,22812
59688,Female,53,18305
59539,Female,54,2149
59499,Male,18,11911
58433,Female,32,21365
57602,Male,37,5807
58610,Male,19,6037
58953,Male,48,22695
5952,Female,55,24996
24936,Male,51,27781
26412,Female,58,17529
26653,Female,42,23575
26240,Female,26,4143
26842,Female,19,5812
26106,Male,41,16886
24044,Male,19,32976
26751,Female,26,16093
26874,Male,50,25714
24665,Female,21,3766
26045,Male,26,12786
24169,Female,24,20450
26283,Male,26,16558
24334,Female,33,12866
26326,Male,51,5605
25198,Male,22,17542
24605,Female,36,9884
24758,Female,55,23356
26167,Male,40,17920
24066,Female,58,23731
25741,Female,18,4670
24223,Male,63,4927
25891,Female,40,20589
25189,Female,18,5789
24326,Female,25,17030
26926,Male,22,15870
25855,Female,23,25938
25624,Female,38,10396
26992,Female,31,20584
24341,Male,40,17491
26053,Male,61,19892
30361,Female,47,19743
31753,Male,54,4459
32066,Female,36,23223
31033,Male,47,3276
31857,Female,24,34823
30509,Male,27,4990
32973,Male,39,20901
32937,Female,63,17108
32634,Female,18,22754
31173,Female,65,29859
32560,Female,49,15351
32522,Female,29,15227
30681,Female,34,34973
32240,Male,26,22411
31130,Female,25,25691
30336,Male,43,19860
31858,Male,33,14686
8544,Female,40,2415
11255,Male,27,18649
11913,Female,37,12569
11111,Female,40,5874
11076,Male,23,24495
11983,Female,35,23536
11232,Male,31,27501
9848,Female,42,10863
11105,Male,26,14918
11920,Male,34,12017
11086,Female,32,22789
10421,Male,59,2752
9143,Male,20,21596
9238,Female,39,19734
10023,Female,32,17507
10480,Male,18,4204
11366,Male,34,12469
11882,Male,21,4389
9778,Female,25,20417
10993,Female,18,6248
10599,Female,39,14666
10553,Male,21,8432
10710,Female,22,13567
10789,Male,60,30368
11457,Female,20,8428
56724,Female,18,23017
55586,Female,33,16965
55301,Female,20,23390
56864,Female,37,8035
56999,Female,39,4395
56189,Male,20,10832
54739,Male,42,9963
54070,Female,32,2191
55917,Female,34,14329
1412,Male,41,12257
17025,Male,36,16267
15057,Male,56,24634
15588,Female,58,21946
16543,Female,35,4490
17750,Female,30,3168
15335,Female,53,14898
17851,Male,37,18825
17067,Female,29,16419
16933,Female,22,4367
16916,Female,53,14779
16655,Male,37,21945
16782,Female,49,11807
16779,Male,42,17283
15063,Female,27,8219
16422,Female,31,8426
22718,Male,33,9365
21304,Female,63,3144
21444,Male,51,12208
21039,Female,39,11019
50543,Female,38,28877
48492,Female,47,19405
49485,Female,59,3221
48515,Female,23,24277
47413,Male,54,24594
45956,Male,33,13985
47582,Male,45,8950
45761,Female,59,32728
46918,Female,39,23972
19385,Male,19,8212
19178,Male,30,12009
18692,Female,36,16319
20473,Male,28,10453
18173,Female,38,18142
20079,Male,54,3291
20250,Male,22,5000
18583,Male,37,9153
20536,Female,38,2933
19755,Male,33,15413
19113,Female,37,19140
18364,Male,23,4280
19999,Male,32,9874
18784,Female,30,5945
19732,Male,50,23478
18818,Female,30,4177
20172,Female,26,21314
20644,Male,22,14076
44985,Male,59,12613
36605,Male,22,19750
37816,Female,25,8430
36442,Male,48,24844
36996,Female,65,10362
38443,Male,65,13242
37995,Female,29,23760
36555,Male,32,2495
38116,Male,56,20710
37748,Male,34,10241
38021,Male,41,8950
38244,Male,49,6312
36756,Male,40,18032
37943,Male,31,10232
13993,Female,56,7732
13565,Female,36,21982
13284,Female,51,6580
14873,Male,59,14155
12731,Female,21,11694
13008,Male,32,24100
12924,Male,38,12960
13314,Female,28,23039
12180,Female,52,5934
13503,Female,25,3832
14162,Female,27,18215
14707,Female,23,13815
12244,Male,33,22356
13540,Male,25,13092
13045,Female,39,18315
14204,Male,18,9893
12258,Female,26,22492
13188,Female,27,29466
14003,Female,32,9391
14060,Male,51,5996
14098,Male,25,11272
14439,Male,36,10448
13129,Male,47,21542
12426,Female,48,3321
13451,Male,18,16643
39146,Male,33,13040
41737,Male,23,24973
41848,Male,26,32544
41598,Male,61,20372
39442,Female,28,6392
39597,Female,29,26410
40654,Female,45,4794
53057,Male,20,12121
52508,Male,19,4823
53130,Female,56,5416
53827,Female,20,21062
52143,Male,22,5157
53979,Male,61,14927
53046,Female,23,9734
52194,Male,46,23053
28474,Female,23,7086
29796,Female,36,16453
28270,Female,50,20156
29896,Male,29,16045
27140,Female,43,20075
28479,Male,39,25280
28940,Female,51,4860
29915,Male,29,5238
27526,Male,51,8752
28188,Male,61,22353
35822,Male,23,23554
33483,Male,26,10299
34965,Male,28,7289
33003,Female,38,14372
33953,Male,40,8721
35633,Male,25,13310
35364,Female,50,5948
34541,Female,51,24969
33304,Female,42,21421
35793,Male,37,10292
34231,Male,30,22781
35172,Female,21,7227
35423,Male,40,22001
33658,Female,27,34532
33637,Male,23,31222
57659,Female,63,15920
58048,Male,35,24408
59851,Male,31,12439
24806,Male,36,8192
24905,Female,36,29260
25668,Male,40,12014
25177,Female,23,22533
25056,Female,20,21690
24387,Female,47,20096
24180,Female,27,10921
26221,Male,60,11612
31769,Female,32,29810
31864,Male,38,4216
31598,Male,54,7692
30525,Female,43,16978
32329,Male,57,19622
32995,Female,35,15798
30814,Male,19,34151
30277,Female,62,12194
32881,Male,28,26857
6574,Female,37,5271
7341,Male,35,7561
8724,Female,27,19935
8896,Female,30,13651
9058,Female,25,16156
10838,Female,33,24848
9289,Male,18,21826
10826,Male,23,23057
11948,Female,35,7815
10972,Male,64,31341
10910,Female,27,30988
10861,Male,51,22628
11280,Male,18,7141
11782,Female,27,21586
11661,Male,43,2802
55031,Female,29,20842
55516,Female,30,10364
55052,Male,43,15145
55229,Female,38,5922
54965,Male,39,15725
55495,Male,22,22196
55420,Male,18,10306
56157,Male,59,14155
54741,Female,61,20232
54121,Male,39,18432
56998,Male,18,28387
54122,Male,25,8974
55932,Male,64,22807
15623,Male,19,13635
17320,Female,38,11327
17728,Male,54,17063
15159,Female,23,6223
16079,Female,48,15017
16862,Female,63,4640
15654,Female,37,2630
15367,Male,30,11574
17423,Female,56,20038
15125,Female,46,24625
15233,Male,19,6107
22472,Male,34,18349
21741,Female,40,33206
22320,Female,19,8840
21968,Male,32,6528
22949,Male,24,7735
49741,Female,21,3662
50807,Female,57,9295
48093,Male,36,17262
50620,Male,21,11161
49805,Female,36,3589
48562,Male,36,2532
45619,Female,51,22035
46914,Female,45,16764
45548,Female,20,18530
46481,Female,45,23051
47101,Male,64,12501
45494,Female,22,34552
46692,Male,40,8106
46342,Female,49,6109
47619,Male,30,16433
47103,Male,32,4164
20213,Female,27,15895
20684,Female,39,3553
18467,Female,26,6664
18520,Female,37,5905
18714,Male,37,23427
20023,Female,24,26295
20589,Male,32,20790
19674,Female,18,21071
20437,Male,60,8903
18980,Female,53,9315
19451,Male,55,8963
18090,Female,25,2911
18664,Male,38,11427
19044,Female,37,3910
19630,Male,30,16108
37999,Male,23,13412
38677,Male,39,20578
36885,Male,28,5031
36292,Female,25,13687
38156,Male,19,9417
38419,Male,34,11843
36655,Male,60,10164
37984,Female,27,9991
38828,Female,37,11888
38396,Female,55,15877
38807,Female,39,7355
14831,Male,23,24567
14674,Male,28,16760
13236,Male,32,24773
13925,Female,37,16671
14479,Female,18,18467
13878,Male,30,18544
12168,Female,40,23337
12275,Female,23,4715
12579,Male,27,3467
14043,Female,34,7090
40150,Male,35,14119
39195,Male,19,2491
39459,Female,61,31970
28651,Female,35,22617
28834,Female,49,18661
27283,Male,44,22894
27539,Female,28,15712
27291,Male,23,16559
28891,Female,27,17631
29100,Female,20,16798
29224,Female,35,19582
28813,Male,22,15765
27343,Male,39,6005
27569,Male,19,4241
27004,Female,20,8881
27634,Female,51,7478
29523,Female,35,3535
27255,Female,31,27419
28560,Female,41,15025
27547,Female,32,7540
28385,Female,27,19115
27410,Female,32,16484
29369,Male,47,18269
29711,Female,59,23297
28377,Male,29,13980
29582,Male,21,7400
29719,Male,35,27571
27490,Female,34,19761
29101,Male,42,24509
27365,Female,22,9404
29597,Male,47,6321
27813,Female,22,4142
35791,Female,62,14619
35863,Male,26,3629
33142,Female,45,16267
35639,Female,24,8697
33780,Male,37,20029
33375,Female,52,22625
34169,Female,39,9459
33611,Female,21,15444
33955,Female,60,19356
34981,Female,40,29566
34466,Male,33,11384
35212,Male,26,12302
34741,Male,40,10039
33297,Male,59,21009
33742,Female,26,19085
35962,Male,36,16601
34280,Female,30,30137
35537,Male,34,19510
34836,Female,36,5991
33551,Male,59,22004
58811,Male,22,4800
57978,Male,29,9748
59163,Female,65,18230
59153,Male,23,7513
58071,Female,65,20760
59622,Female,23,28337
57648,Male,34,8029
57254,Male,20,9500
59166,Female,33,11315
59774,Male,36,4783
57182,Female,36,7842
59150,Female,20,14842
58930,Male,50,15318
58873,Male,29,22062
59494,Female,35,17699
59012,Female,32,17002
59260,Male,36,7381
58830,Female,31,13514
57285,Female,43,4054
58658,Female,49,13620
3371,Male,60,18141
4343,Male,30,29052
5379,Female,64,20651
3691,Female,43,10318
24140,Male,27,15219
26132,Female,27,7881
24074,Male,48,12504
26112,Male,34,4017
25129,Female,30,33466
24698,Male,26,14337
26749,Female,30,12202
24648,Male,28,22100
24433,Male,33,21390
24935,Male,36,11880
24222,Female,60,23065
25540,Male,29,4841
26109,Female,62,32986
24094,Female,58,13709
26853,Female,34,5548
24542,Female,31,5259
26572,Female,18,4323
24624,Female,42,7816
24302,Male,35,10181
25953,Female,20,23080
26171,Female,24,12276
25958,Male,27,14242
26663,Male,21,8733
26755,Female,19,15126
26141,Female,28,15821
25132,Female,28,13473
24924,Male,26,3607
25910,Female,52,8199
30748,Female,46,4831
32274,Female,30,12783
32165,Male,40,7309
31459,Male,36,27653
30455,Female,47,5772
30219,Male,63,6513
32697,Female,35,22251
30526,Male,55,21366
32892,Female,19,15590
32233,Female,29,22960
30410,Male,35,17584
30981,Female,28,18324
32820,Female,20,5531
31146,Male,29,11147
7379,Male,22,20972
8492,Female,19,18680
11655,Female,42,11651
10532,Female,33,3554
9213,Female,51,14319
9985,Female,41,14338
9499,Male,28,27648
9360,Male,33,20493
11233,Female,21,4963
11374,Male,37,22657
10037,Male,60,22577
11290,Male,55,21739
11376,Female,20,18214
9256,Female,32,20122
10242,Male,27,4459
10327,Female,29,2939
10384,Male,60,2111
9535,Male,36,15762
10326,Male,38,11369
10110,Female,30,23980
11011,Male,31,27793
10310,Male,28,3057
9620,Female,27,24040
9816,Male,57,5536
10729,Male,35,13252
10017,Female,30,28697
10424,Female,39,15723
11727,Female,55,17724
10658,Male,51,21436
11071,Male,33,22868
10027,Male,58,11060
11789,Female,39,32061
10879,Female,62,17595
9035,Male,42,11097
9113,Female,43,2352
11010,Male,58,14765
10465,Female,24,23847
11147,Male,29,16469
9976,Female,34,22958
9669,Female,19,12941
11008,Male,53,29032
10672,Female,31,18982
10417,Male,41,25011
9905,Male,39,11351
54117,Male,30,20776
54885,Female,24,27694
56903,Male,23,21483
55971,Female,26,6957
55658,Female,62,16129
56949,Male,27,11728
54832,Female,40,20358
54277,Female,25,18894
54098,Male,29,8531
55930,Male,38,4660
56102,Male,56,10863
55159,Female,36,24654
16321,Female,64,24810
16768,Male,39,7437
15727,Male,40,18379
15828,Female,55,3558
16877,Male,39,8806
16201,Male,19,8674
15206,Male,30,13355
16837,Male,24,6907
15641,Male,44,8976
16709,Male,46,24064
17001,Male,40,24124
17874,Female,54,9495
16879,Male,38,9043
15960,Male,34,9341
17833,Female,32,12633
15773,Male,23,7578
16614,Female,47,33937
23921,Male,18,12616
23507,Female,20,13698
21154,Female,38,18997
22535,Female,53,7882
23570,Male,35,24562
23552,Female,47,24094
21459,Male,20,13150
23285,Female,30,14322
48267,Male,20,14617
48579,Female,33,15419
50470,Female,63,12757
49177,Male,20,15240
49039,Female,46,3247
48524,Male,30,23919
49889,Female,23,6290
45415,Female,31,14968
46880,Female,20,30324
45894,Male,19,10361
46045,Male,38,6869
47814,Female,49,2090
46409,Female,38,20418
47613,Male,48,7740
47639,Male,50,18411
46514,Female,54,19252
18955,Female,25,9915
20200,Female,22,7540
20765,Male,49,19723
19623,Male,40,2745
19968,Female,58,19545
20992,Male,30,24185
18538,Female,28,21485
19765,Female,26,14055
19925,Female,41,15170
19646,Female,39,20302
19040,Male,65,3104
20345,Female,39,20736
19508,Male,33,31127
20026,Male,38,18059
20286,Male,20,5836
18669,Male,36,10519
20772,Male,21,30882
36653,Male,27,11576
38958,Male,36,3382
36631,Male,50,15824
38323,Male,23,7736
36536,Female,26,7404
36301,Male,22,21599
38384,Male,19,2773
36571,Female,18,5516
38408,Male,24,23287
37543,Female,33,18549
37394,Male,18,5893
36415,Female,32,20930
37968,Female,24,9070
38145,Male,33,26470
38701,Male,52,3182
36117,Male,51,7601
38853,Female,23,2329
38907,Female,32,2066
37166,Male,53,5521
37269,Male,29,3203
38951,Male,37,23481
36822,Female,59,6843
36421,Male,29,24778
36992,Female,55,19146
13575,Male,37,18821
12786,Female,38,19402
13420,Female,30,14699
14761,Male,43,8480
13689,Male,41,24414
13613,Male,31,24064
13020,Male,37,15973
12087,Male,31,14682
13009,Female,34,25209
13289,Male,48,19368
12023,Female,34,14173
13366,Male,34,34787
12397,Male,26,5865
13103,Female,33,9967
14071,Male,18,20404
13026,Male,31,8395
12315,Female,54,18822
12546,Female,64,6570
14872,Male,22,33873
14091,Female,48,3966
13564,Male,43,12814
13483,Male,40,17714
12750,Male,38,12380
14478,Male,40,21803
14213,Male,24,3417
14435,Male,44,10062
39135,Male,22,21678
41429,Female,62,13458
40495,Male,56,6348
39440,Male,19,29708
39710,Female,23,3899
41013,Female,28,16365
51927,Female,33,21083
53557,Male,43,16981
52805,Male,39,11794
51024,Female,29,17249
52541,Female,49,2603
52904,Male,45,4677
53900,Male,21,13920
27552,Female,43,31238
27128,Male,26,3507
28500,Female,38,25888
29454,Male,47,20796
27061,Female,38,4108
27610,Male,37,13922
29633,Female,53,2429
29996,Female,56,14867
27543,Male,20,26556
35855,Male,37,22357
35154,Female,34,20055
33261,Female,59,8835
35589,Female,29,19599
33465,Male,54,20954
34207,Male,39,18022
35312,Female,64,11182
35305,Male,25,2526
34890,Female,37,3031
33480,Female,18,24901
34019,Male,45,17405
34402,Female,31,13567
33796,Female,36,8798
58446,Female,28,34472
59427,Female,33,18692
58315,Male,60,8630
57663,Male,64,17254
3798,Male,22,10650
26852,Female,46,12578
25680,Male,31,3348
26918,Male,26,12332
26511,Male,22,24826
24288,Male,22,14449
32113,Male,19,2634
31201,Male,45,2079
32549,Female,31,23671
30080,Female,42,5776
31476,Female,20,20003
32827,Female,26,2416
6762,Male,60,14116
6885,Female,65,18118
7032,Female,23,31040
7407,Male,62,16291
10660,Female,56,22182
10805,Female,26,13893
10713,Male,31,20051
11410,Male,36,7925
10395,Female,36,18164
10974,Male,29,24123
9159,Female,30,10896
54162,Male,26,10284
55393,Male,54,11863
55419,Female,32,13080
54830,Male,19,18284
55757,Male,27,22944
55543,Female,18,34612
54820,Male,40,6626
54276,Female,30,9047
54324,Male,23,6588
54725,Male,35,19500
54858,Male,27,24991
16669,Male,34,16649
15853,Female,24,8091
17204,Female,23,5165
17194,Female,35,10199
17061,Male,20,2718
17403,Male,26,4168
16056,Male,30,15806
16239,Male,30,7076
23250,Female,42,8931
22573,Male,37,28501
22158,Male,32,19068
21405,Female,28,10696
22036,Male,20,5281
23021,Female,45,7739
21994,Female,38,19745
49849,Male,59,23296
49989,Male,22,17182
50551,Female,51,4710
50153,Female,30,13532
49751,Female,24,17050
50212,Male,27,3909
45661,Female,20,16154
46835,Male,48,8965
47685,Female,36,21433
46510,Male,49,34574
45819,Male,34,7852
45851,Female,20,24774
47983,Male,29,15533
46195,Male,62,20203
47291,Female,35,9688
19145,Female,53,22146
18317,Female,54,3763
18661,Male,20,15950
19171,Female,24,13917
20321,Female,47,8191
18021,Female,20,20014
18448,Male,31,7432
19124,Female,18,12458
20507,Male,37,19827
19101,Female,58,18569
19612,Female,26,33872
38290,Male,57,24020
38068,Male,31,34161
36062,Female,19,16453
36328,Male,61,13161
38528,Male,39,9271
37786,Female,36,10971
38181,Male,39,23952
38506,Female,41,11348
36569,Female,28,26419
38671,Female,31,16337
37140,Male,24,13729
37970,Female,58,28093
38162,Female,35,2162
12760,Female,58,17184
14824,Male,57,18501
12019,Male,64,22219
12079,Female,28,4348
13847,Male,39,25278
13011,Male,32,14572
14638,Female,36,17561
12762,Male,63,14316
13981,Male,62,3438
14143,Female,24,29365
14714,Male,37,9258
13846,Male,25,10166
13191,Male,62,19674
12564,Male,48,18023
13742,Female,27,9060
14628,Male,29,31985
14830,Female,33,12191
14400,Male,25,15631
12429,Female,36,10873
14829,Male,52,17647
41492,Female,27,11038
40898,Female,37,4193
52641,Male,43,8492
53571,Female,20,12190
29374,Male,36,3014
28976,Female,30,29287
29368,Female,55,6848
27676,Male,37,20683
29018,Male,27,4875
27644,Female,44,4016
28118,Female,26,6903
27398,Female,38,23624
28760,Male,41,23795
27641,Female,20,6274
28955,Female,23,6145
28015,Female,46,14158
27415,Female,29,17656
29671,Male,56,16849
28061,Male,32,9296
29503,Female,20,33420
28713,Female,25,21302
